Feature1,Feature2,Outcome
2.3,4.5,1
1.9,3.0,0
3.6,4.7,1
2.5,3.5,0
3.2,5.0,1
4.0,4.1,1
1.8,2.9,0
2.9,4.8,1
2.2,3.3,0
3.7,5.1,1
3.1,3.9,0
4.2,5.3,1
2.6,3.4,0
3.8,4.9,1
2.7,3.8,0
3.9,5.2,1
1.7,2.8,0
3.4,4.6,1
2.4,3.6,0
4.1,5.4,1
1.5,3.2,0
3.5,4.4,1
2.1,3.1,0
4.3,5.5,1
2.0,3.7,0
4.4,4.3,1
2.8,4.2,1
3.3,3.0,0
4.5,5.6,1
1.6,2.7,0
2.7,4.4,1
3.0,3.6,0
4.6,5.7,1
1.4,3.1,0
4.7,5.8,1
2.9,3.4,0
3.2,4.2,1
4.8,5.9,1
1.3,2.6,0
2.8,4.1,1
3.9,3.7,0
4.9,6.0,1
2.6,3.3,0
5.0,6.1,1
1.2,2.5,0
2.5,4.3,1
3.1,3.2,0
5.1,6.2,1
2.0,3.9,0
4.6,4.0,1


