Square Footage,Number of Bedrooms,Age of House (Years),Distance to City Center (Miles),Price (in $1000s)
1500,3,10,5.2,350
1800,4,15,3.1,400
2400,4,5,8.0,450
1600,3,20,2.5,320
2000,4,8,7.3,420
2200,3,12,6.8,410
1700,2,25,4.0,290
2500,5,3,10.5,500
1900,3,18,6.0,380
2600,4,7,11.0,470
2300,4,15,5.5,440
1400,2,30,3.8,275
2800,5,4,9.2,510
2100,4,10,6.7,430
1650,3,22,4.3,310
1950,3,14,7.5,395
1700,3,20,2.9,315
2250,4,8,8.5,425
2600,5,6,10.0,485
1500,3,25,5.6,305
1900,4,10,7.0,390
2100,4,12,4.8,400
2400,5,5,8.3,460
1800,3,18,6.2,375
2500,4,7,9.8,450
2000,4,15,5.0,410
1750,3,20,3.7,320
2200,4,10,7.8,430
2650,5,6,9.5,495

